0311-17-20-50-647-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-99.33,72.154,97.759,64.121,95.333,73.848,0311-17-20-50-647 
0312-22-29-00-018-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-97.266,71.791,97.759,63.613,95.068,73.39,0312-22-29-00-018 
0312-22-31-31-009-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-97.266,72.154,97.759,64.121,95.333,73.848,0312-22-31-31-009 
0407-20-55-08-858-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-97.845,75.747,99.104,64.518,97.431,75.884,0407-20-55-08-858 
0407-20-58-29-309-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-97.845,75.72,99.104,64.588,97.266,75.886,0407-20-58-29-309 
